0;5799999999999990000;0
20000000000000000;5799999999999990000;0
40000000000000000;5799999999999990000;1310000000000000000
59999999999999900;5799999999999990000;2779999999999990000
80000000000000000;5799999999999990000;3629999999999990000
100000000000000000;5799999999999990000;4000000000000000000
120000000000000000;5799999999999990000;4339999999999990000
140000000000000000;5799999999999990000;4540000000000000000
160000000000000000;5799999999999990000;4679999999999990000
179999999999999000;5799999999999990000;4709999999999990000
199999999999999000;5799999999999990000;4759999999999990000
219999999999999000;5799999999999990000;4730000000000000000
239999999999999000;5799999999999990000;4830000000000000000
259999999999999000;5799999999999990000;4780000000000000000
279999999999999000;5799999999999990000;4820000000000000000
299999999999999000;5799999999999990000;4750000000000000000
320000000000000000;5799999999999990000;4759999999999990000
340000000000000000;5799999999999990000;4839999999999990000
360000000000000000;5799999999999990000;4780000000000000000
380000000000000000;5799999999999990000;4730000000000000000
400000000000000000;5799999999999990000;4809999999999990000
420000000000000000;5799999999999990000;4780000000000000000
440000000000000000;5799999999999990000;4780000000000000000
460000000000000000;5799999999999990000;4769999999999990000
480000000000000000;5799999999999990000;4799999999999990000
500000000000000000;5799999999999990000;4790000000000000000
520000000000000000;5799999999999990000;4799999999999990000
540000000000000000;5799999999999990000;4790000000000000000
560000000000000000;5799999999999990000;4790000000000000000
580000000000000000;5799999999999990000;4780000000000000000
600000000000000000;5799999999999990000;4740000000000000000
620000000000000000;5799999999999990000;4740000000000000000
640000000000000000;5799999999999990000;4780000000000000000
660000000000000000;5799999999999990000;4780000000000000000
680000000000000000;5799999999999990000;4799999999999990000
700000000000000000;5799999999999990000;4759999999999990000
720000000000000000;5799999999999990000;4769999999999990000
740000000000000000;5799999999999990000;4740000000000000000
760000000000000000;5799999999999990000;4780000000000000000
780000000000000000;5799999999999990000;4769999999999990000
800000000000000000;5799999999999990000;4759999999999990000
820000000000000000;5799999999999990000;4780000000000000000
840000000000000000;5799999999999990000;4740000000000000000
860000000000000000;5799999999999990000;4780000000000000000
880000000000000000;5799999999999990000;4730000000000000000
900000000000000000;5799999999999990000;4780000000000000000
920000000000000000;5799999999999990000;4809999999999990000
940000000000000000;5799999999999990000;4799999999999990000
960000000000000000;5799999999999990000;4769999999999990000
980000000000000000;5799999999999990000;4730000000000000000
1000000000000000000;5799999999999990000;4780000000000000000
1020000000000000000;5799999999999990000;4759999999999990000
1040000000000000000;5799999999999990000;4719999999999990000
1060000000000000000;5799999999999990000;4780000000000000000
