1820000000000000000;-500000000000000000;3899999999999990000;4580000000000000000
1840000000000000000;-500000000000000000;3910000000000000000;4564000000000000000
1860000000000000000;-500000000000000000;3859999999999990000;4644000000000000000
1880000000000000000;-500000000000000000;3970000000000000000;4467999999999990000
1900000000000000000;-500000000000000000;3910000000000000000;4564000000000000000
1920000000000000000;-500000000000000000;3970000000000000000;4467999999999990000
1940000000000000000;-500000000000000000;3870000000000000000;4628000000000000000
1960000000000000000;-500000000000000000;3959999999999990000;4484000000000000000
1980000000000000000;-500000000000000000;3939999999999990000;4516000000000000000
2000000000000000000;500000000000000000;3970000000000000000;6068000000000000000
2020000000000000000;500000000000000000;3919999999999990000;6148000000000000000
2040000000000000000;500000000000000000;4120000000000000000;5828000000000000000
2060000000000000000;500000000000000000;4269999999999990000;5588000000000000000
2080000000000000000;500000000000000000;4419999999999990000;5348000000000000000
2100000000000000000;500000000000000000;4490000000000000000;5236000000000000000
2120000000000000000;500000000000000000;4469999999999990000;5268000000000000000
2140000000000000000;500000000000000000;4419999999999990000;5348000000000000000
2160000000000000000;500000000000000000;4440000000000000000;5315999999999990000
2180000000000000000;500000000000000000;4480000000000000000;5251999999999990000
2200000000000000000;500000000000000000;4379999999999990000;5412000000000000000
2220000000000000000;500000000000000000;4360000000000000000;5443999999999990000
2240000000000000000;500000000000000000;4469999999999990000;5268000000000000000
2260000000000000000;500000000000000000;4440000000000000000;5315999999999990000
2280000000000000000;500000000000000000;4450000000000000000;5300000000000000000
2300000000000000000;500000000000000000;4429999999999990000;5332000000000000000
2320000000000000000;500000000000000000;4509999999999990000;5204000000000000000
2340000000000000000;500000000000000000;4459999999999990000;5284000000000000000
2360000000000000000;500000000000000000;4459999999999990000;5284000000000000000
2380000000000000000;500000000000000000;4389999999999990000;5396000000000000000
2400000000000000000;500000000000000000;4400000000000000000;5379999999999990000
2420000000000000000;500000000000000000;4370000000000000000;5428000000000000000
2440000000000000000;500000000000000000;4400000000000000000;5379999999999990000
2460000000000000000;500000000000000000;4370000000000000000;5428000000000000000
2480000000000000000;500000000000000000;4419999999999990000;5348000000000000000
2500000000000000000;500000000000000000;4459999999999990000;5284000000000000000
2520000000000000000;500000000000000000;4490000000000000000;5236000000000000000
2540000000000000000;500000000000000000;4509999999999990000;5204000000000000000
2560000000000000000;500000000000000000;4389999999999990000;5396000000000000000
2580000000000000000;500000000000000000;4330000000000000000;5492000000000000000
2600000000000000000;500000000000000000;4419999999999990000;5348000000000000000
2620000000000000000;500000000000000000;4410000000000000000;5364000000000000000
2640000000000000000;500000000000000000;4469999999999990000;5268000000000000000
2660000000000000000;500000000000000000;4379999999999990000;5412000000000000000
2680000000000000000;500000000000000000;4410000000000000000;5364000000000000000
2700000000000000000;500000000000000000;4440000000000000000;5315999999999990000
2720000000000000000;500000000000000000;4410000000000000000;5364000000000000000
2740000000000000000;500000000000000000;4459999999999990000;5284000000000000000
2760000000000000000;500000000000000000;4500000000000000000;5220000000000000000
2780000000000000000;500000000000000000;4419999999999990000;5348000000000000000
2800000000000000000;500000000000000000;4440000000000000000;5315999999999990000
2820000000000000000;500000000000000000;4370000000000000000;5428000000000000000
2840000000000000000;500000000000000000;4450000000000000000;5300000000000000000
2860000000000000000;500000000000000000;4429999999999990000;5332000000000000000
2880000000000000000;500000000000000000;4440000000000000000;5315999999999990000
2900000000000000000;500000000000000000;4469999999999990000;5268000000000000000
2920000000000000000;500000000000000000;4440000000000000000;5315999999999990000
2940000000000000000;500000000000000000;4469999999999990000;5268000000000000000
2960000000000000000;500000000000000000;4410000000000000000;5364000000000000000
2980000000000000000;500000000000000000;4370000000000000000;5428000000000000000
3000000000000000000;-500000000000000000;4410000000000000000;3764000000000000000
3020000000000000000;-500000000000000000;4429999999999990000;3732000000000000000
3040000000000000000;-500000000000000000;4299999999999990000;3940000000000000000
3060000000000000000;-500000000000000000;4099999999999990000;4260000000000000000
3080000000000000000;-500000000000000000;3899999999999990000;4580000000000000000
3100000000000000000;-500000000000000000;3850000000000000000;4660000000000000000
3120000000000000000;-500000000000000000;3830000000000000000;4692000000000000000
3140000000000000000;-500000000000000000;3850000000000000000;4660000000000000000
3160000000000000000;-500000000000000000;3870000000000000000;4628000000000000000
3180000000000000000;-500000000000000000;3959999999999990000;4484000000000000000
3200000000000000000;-500000000000000000;3910000000000000000;4564000000000000000
3220000000000000000;-500000000000000000;3930000000000000000;4532000000000000000
3240000000000000000;-500000000000000000;3919999999999990000;4548000000000000000
3260000000000000000;-500000000000000000;3939999999999990000;4516000000000000000
3280000000000000000;-500000000000000000;3899999999999990000;4580000000000000000
3300000000000000000;-500000000000000000;3930000000000000000;4532000000000000000
3320000000000000000;-500000000000000000;3959999999999990000;4484000000000000000
3340000000000000000;-500000000000000000;3959999999999990000;4484000000000000000
3360000000000000000;-500000000000000000;3970000000000000000;4467999999999990000
3380000000000000000;-500000000000000000;3919999999999990000;4548000000000000000
3400000000000000000;-500000000000000000;3939999999999990000;4516000000000000000
3420000000000000000;-500000000000000000;3859999999999990000;4644000000000000000
3440000000000000000;-500000000000000000;3890000000000000000;4596000000000000000
3460000000000000000;-500000000000000000;3950000000000000000;4500000000000000000
3480000000000000000;-500000000000000000;3879999999999990000;4612000000000000000
3500000000000000000;-500000000000000000;3970000000000000000;4467999999999990000
3520000000000000000;-500000000000000000;3950000000000000000;4500000000000000000
3540000000000000000;-500000000000000000;3890000000000000000;4596000000000000000
3560000000000000000;-500000000000000000;3939999999999990000;4516000000000000000
3580000000000000000;-500000000000000000;3899999999999990000;4580000000000000000
3600000000000000000;-500000000000000000;3939999999999990000;4516000000000000000
3620000000000000000;-500000000000000000;3859999999999990000;4644000000000000000
3640000000000000000;-500000000000000000;3970000000000000000;4467999999999990000
3660000000000000000;-500000000000000000;3970000000000000000;4467999999999990000
3680000000000000000;-500000000000000000;3970000000000000000;4467999999999990000
3700000000000000000;-500000000000000000;3899999999999990000;4580000000000000000
3720000000000000000;-500000000000000000;3959999999999990000;4484000000000000000
3740000000000000000;-500000000000000000;3910000000000000000;4564000000000000000
3760000000000000000;-500000000000000000;3950000000000000000;4500000000000000000
3780000000000000000;-500000000000000000;3870000000000000000;4628000000000000000
3800000000000000000;-500000000000000000;3919999999999990000;4548000000000000000
3820000000000000000;-500000000000000000;3899999999999990000;4580000000000000000
3840000000000000000;-500000000000000000;3939999999999990000;4516000000000000000
3860000000000000000;-500000000000000000;3930000000000000000;4532000000000000000
3880000000000000000;-500000000000000000;3959999999999990000;4484000000000000000
3900000000000000000;-500000000000000000;3959999999999990000;4484000000000000000
3920000000000000000;-500000000000000000;3899999999999990000;4580000000000000000
3940000000000000000;-500000000000000000;3939999999999990000;4516000000000000000
3960000000000000000;-500000000000000000;3870000000000000000;4628000000000000000
3980000000000000000;-500000000000000000;3930000000000000000;4532000000000000000
4000000000000000000;500000000000000000;3879999999999990000;6212000000000000000
4020000000000000000;500000000000000000;3950000000000000000;6100000000000000000
4040000000000000000;500000000000000000;4129999999999990000;5812000000000000000
4060000000000000000;500000000000000000;4410000000000000000;5364000000000000000
4080000000000000000;500000000000000000;4459999999999990000;5284000000000000000
4100000000000000000;500000000000000000;4480000000000000000;5251999999999990000
4120000000000000000;500000000000000000;4509999999999990000;5204000000000000000
4139999999999990000;500000000000000000;4490000000000000000;5236000000000000000
4159999999999990000;500000000000000000;4490000000000000000;5236000000000000000
4179999999999990000;500000000000000000;4360000000000000000;5443999999999990000
4199999999999990000;500000000000000000;4379999999999990000;5412000000000000000
4219999999999990000;500000000000000000;4349999999999990000;5460000000000000000
4239999999999990000;500000000000000000;4379999999999990000;5412000000000000000
4259999999999990000;500000000000000000;4469999999999990000;5268000000000000000
4279999999999990000;500000000000000000;4509999999999990000;5204000000000000000
4299999999999990000;500000000000000000;4450000000000000000;5300000000000000000
4319999999999990000;500000000000000000;4400000000000000000;5379999999999990000
4339999999999990000;500000000000000000;4379999999999990000;5412000000000000000
4359999999999990000;500000000000000000;4360000000000000000;5443999999999990000
4379999999999990000;500000000000000000;4419999999999990000;5348000000000000000
4399999999999990000;500000000000000000;4459999999999990000;5284000000000000000
4419999999999990000;500000000000000000;4459999999999990000;5284000000000000000
4439999999999990000;500000000000000000;4349999999999990000;5460000000000000000
4459999999999990000;500000000000000000;4389999999999990000;5396000000000000000
4479999999999990000;500000000000000000;4440000000000000000;5315999999999990000
4499999999999990000;500000000000000000;4469999999999990000;5268000000000000000
4519999999999990000;500000000000000000;4440000000000000000;5315999999999990000
4539999999999990000;500000000000000000;4459999999999990000;5284000000000000000
4559999999999990000;500000000000000000;4469999999999990000;5268000000000000000
4579999999999990000;500000000000000000;4480000000000000000;5251999999999990000
4599999999999980000;500000000000000000;4429999999999990000;5332000000000000000
4619999999999980000;500000000000000000;4429999999999990000;5332000000000000000
4639999999999980000;500000000000000000;4389999999999990000;5396000000000000000
4659999999999980000;500000000000000000;4469999999999990000;5268000000000000000
4679999999999980000;500000000000000000;4389999999999990000;5396000000000000000
4699999999999980000;500000000000000000;4349999999999990000;5460000000000000000
4719999999999980000;500000000000000000;4469999999999990000;5268000000000000000
4739999999999980000;500000000000000000;4429999999999990000;5332000000000000000
4759999999999980000;500000000000000000;4440000000000000000;5315999999999990000
4779999999999980000;500000000000000000;4379999999999990000;5412000000000000000
4799999999999980000;500000000000000000;4400000000000000000;5379999999999990000
4819999999999980000;500000000000000000;4440000000000000000;5315999999999990000
4839999999999980000;500000000000000000;4490000000000000000;5236000000000000000
4859999999999980000;500000000000000000;4509999999999990000;5204000000000000000
4879999999999980000;500000000000000000;4459999999999990000;5284000000000000000
4899999999999980000;500000000000000000;4400000000000000000;5379999999999990000
4919999999999980000;500000000000000000;4400000000000000000;5379999999999990000
4939999999999980000;500000000000000000;4400000000000000000;5379999999999990000
4959999999999980000;500000000000000000;4429999999999990000;5332000000000000000
4979999999999980000;500000000000000000;4440000000000000000;5315999999999990000
4999999999999980000;-500000000000000000;4469999999999990000;3668000000000000000
5019999999999980000;-500000000000000000;4459999999999990000;3684000000000000000
5039999999999980000;-500000000000000000;4299999999999990000;3940000000000000000
5059999999999980000;-500000000000000000;4120000000000000000;4228000000000000000
5079999999999970000;-500000000000000000;3930000000000000000;4532000000000000000
5099999999999970000;-500000000000000000;3879999999999990000;4612000000000000000
5119999999999970000;-500000000000000000;3879999999999990000;4612000000000000000
5139999999999970000;-500000000000000000;3839999999999990000;4676000000000000000
5159999999999970000;-500000000000000000;3930000000000000000;4532000000000000000
5179999999999970000;-500000000000000000;3899999999999990000;4580000000000000000
5199999999999970000;-500000000000000000;3959999999999990000;4484000000000000000
5219999999999970000;-500000000000000000;3950000000000000000;4500000000000000000
5239999999999970000;-500000000000000000;3950000000000000000;4500000000000000000
5259999999999970000;-500000000000000000;3910000000000000000;4564000000000000000
5279999999999970000;-500000000000000000;3919999999999990000;4548000000000000000
5299999999999970000;-500000000000000000;3830000000000000000;4692000000000000000
5319999999999970000;-500000000000000000;3959999999999990000;4484000000000000000
5339999999999970000;-500000000000000000;3899999999999990000;4580000000000000000
5359999999999970000;-500000000000000000;3959999999999990000;4484000000000000000
5379999999999970000;-500000000000000000;3870000000000000000;4628000000000000000
5399999999999970000;-500000000000000000;3919999999999990000;4548000000000000000
5419999999999970000;-500000000000000000;3890000000000000000;4596000000000000000
5439999999999970000;-500000000000000000;3930000000000000000;4532000000000000000
5459999999999970000;-500000000000000000;3899999999999990000;4580000000000000000
5479999999999970000;-500000000000000000;3910000000000000000;4564000000000000000
5499999999999970000;-500000000000000000;3950000000000000000;4500000000000000000
5519999999999970000;-500000000000000000;3899999999999990000;4580000000000000000
5539999999999960000;-500000000000000000;3950000000000000000;4500000000000000000
5559999999999960000;-500000000000000000;3899999999999990000;4580000000000000000
5579999999999960000;-500000000000000000;3950000000000000000;4500000000000000000
5599999999999960000;-500000000000000000;3890000000000000000;4596000000000000000
5619999999999960000;-500000000000000000;3950000000000000000;4500000000000000000
5639999999999960000;-500000000000000000;3919999999999990000;4548000000000000000
5659999999999960000;-500000000000000000;3879999999999990000;4612000000000000000
5679999999999960000;-500000000000000000;3899999999999990000;4580000000000000000
5699999999999960000;-500000000000000000;3919999999999990000;4548000000000000000
5719999999999960000;-500000000000000000;3919999999999990000;4548000000000000000
5739999999999960000;-500000000000000000;3950000000000000000;4500000000000000000
5759999999999960000;-500000000000000000;3910000000000000000;4564000000000000000
5779999999999960000;-500000000000000000;3910000000000000000;4564000000000000000
5799999999999960000;-500000000000000000;3959999999999990000;4484000000000000000
5819999999999960000;-500000000000000000;3899999999999990000;4580000000000000000
5839999999999960000;-500000000000000000;3879999999999990000;4612000000000000000
5859999999999960000;-500000000000000000;3930000000000000000;4532000000000000000
5879999999999960000;-500000000000000000;3899999999999990000;4580000000000000000
5899999999999960000;-500000000000000000;3859999999999990000;4644000000000000000
5919999999999960000;-500000000000000000;3950000000000000000;4500000000000000000
5939999999999960000;-500000000000000000;3899999999999990000;4580000000000000000
5959999999999960000;-500000000000000000;3899999999999990000;4580000000000000000
5979999999999960000;-500000000000000000;3910000000000000000;4564000000000000000
5999999999999960000;500000000000000000;3910000000000000000;6164000000000000000
6019999999999950000;500000000000000000;3899999999999990000;6180000000000000000
6039999999999950000;500000000000000000;4030000000000000000;5972000000000000000
6059999999999950000;500000000000000000;4370000000000000000;5428000000000000000
6079999999999950000;500000000000000000;4530000000000000000;5172000000000000000
6099999999999950000;500000000000000000;4540000000000000000;5156000000000000000
6119999999999950000;500000000000000000;4459999999999990000;5284000000000000000
6139999999999950000;500000000000000000;4440000000000000000;5315999999999990000
6159999999999950000;500000000000000000;4370000000000000000;5428000000000000000
6179999999999950000;500000000000000000;4450000000000000000;5300000000000000000
6199999999999950000;500000000000000000;4459999999999990000;5284000000000000000
6219999999999950000;500000000000000000;4480000000000000000;5251999999999990000
6239999999999950000;500000000000000000;4440000000000000000;5315999999999990000
6259999999999950000;500000000000000000;4389999999999990000;5396000000000000000
6279999999999950000;500000000000000000;4379999999999990000;5412000000000000000
6299999999999950000;500000000000000000;4419999999999990000;5348000000000000000
6319999999999950000;500000000000000000;4419999999999990000;5348000000000000000
6339999999999950000;500000000000000000;4469999999999990000;5268000000000000000
6359999999999950000;500000000000000000;4440000000000000000;5315999999999990000
6379999999999950000;500000000000000000;4419999999999990000;5348000000000000000
6399999999999950000;500000000000000000;4400000000000000000;5379999999999990000
6419999999999950000;500000000000000000;4349999999999990000;5460000000000000000
6439999999999950000;500000000000000000;4450000000000000000;5300000000000000000
6459999999999950000;500000000000000000;4429999999999990000;5332000000000000000
6479999999999940000;500000000000000000;4469999999999990000;5268000000000000000
6499999999999940000;500000000000000000;4469999999999990000;5268000000000000000
6519999999999940000;500000000000000000;4400000000000000000;5379999999999990000
6539999999999940000;500000000000000000;4450000000000000000;5300000000000000000
6559999999999940000;500000000000000000;4429999999999990000;5332000000000000000
6579999999999940000;500000000000000000;4429999999999990000;5332000000000000000
6599999999999940000;500000000000000000;4339999999999990000;5476000000000000000
6619999999999940000;500000000000000000;4400000000000000000;5379999999999990000
6639999999999940000;500000000000000000;4400000000000000000;5379999999999990000
6659999999999940000;500000000000000000;4429999999999990000;5332000000000000000
6679999999999940000;500000000000000000;4360000000000000000;5443999999999990000
6699999999999940000;500000000000000000;4480000000000000000;5251999999999990000
6719999999999940000;500000000000000000;4450000000000000000;5300000000000000000
6739999999999940000;500000000000000000;4410000000000000000;5364000000000000000
6759999999999940000;500000000000000000;4349999999999990000;5460000000000000000
6779999999999940000;500000000000000000;4389999999999990000;5396000000000000000
6799999999999940000;500000000000000000;4400000000000000000;5379999999999990000
6819999999999940000;500000000000000000;4469999999999990000;5268000000000000000
6839999999999940000;500000000000000000;4419999999999990000;5348000000000000000
6859999999999940000;500000000000000000;4400000000000000000;5379999999999990000
6879999999999940000;500000000000000000;4419999999999990000;5348000000000000000
6899999999999940000;500000000000000000;4459999999999990000;5284000000000000000
6919999999999940000;500000000000000000;4419999999999990000;5348000000000000000
6939999999999930000;500000000000000000;4419999999999990000;5348000000000000000
6959999999999930000;500000000000000000;4360000000000000000;5443999999999990000
6979999999999930000;500000000000000000;4389999999999990000;5396000000000000000
6999999999999930000;-500000000000000000;4370000000000000000;3828000000000000000
7019999999999930000;-500000000000000000;4480000000000000000;3652000000000000000
7039999999999930000;-500000000000000000;4349999999999990000;3860000000000000000
7059999999999930000;-500000000000000000;4099999999999990000;4260000000000000000
7079999999999930000;-500000000000000000;3970000000000000000;4467999999999990000
7099999999999930000;-500000000000000000;3810000000000000000;4724000000000000000
7119999999999930000;-500000000000000000;3850000000000000000;4660000000000000000
7139999999999930000;-500000000000000000;3859999999999990000;4644000000000000000
7159999999999930000;-500000000000000000;4030000000000000000;4371999999999990000
7179999999999930000;-500000000000000000;3939999999999990000;4516000000000000000
7199999999999930000;-500000000000000000;3919999999999990000;4548000000000000000
7219999999999930000;-500000000000000000;3910000000000000000;4564000000000000000
7239999999999930000;-500000000000000000;3850000000000000000;4660000000000000000
7259999999999930000;-500000000000000000;3910000000000000000;4564000000000000000
7279999999999930000;-500000000000000000;3959999999999990000;4484000000000000000
7299999999999930000;-500000000000000000;3910000000000000000;4564000000000000000
7319999999999930000;-500000000000000000;3950000000000000000;4500000000000000000
7339999999999930000;-500000000000000000;3899999999999990000;4580000000000000000
7359999999999930000;-500000000000000000;3950000000000000000;4500000000000000000
7379999999999930000;-500000000000000000;3919999999999990000;4548000000000000000
7399999999999930000;-500000000000000000;3879999999999990000;4612000000000000000
7419999999999920000;-500000000000000000;3850000000000000000;4660000000000000000
7439999999999920000;-500000000000000000;3919999999999990000;4548000000000000000
7459999999999920000;-500000000000000000;3910000000000000000;4564000000000000000
7479999999999920000;-500000000000000000;3950000000000000000;4500000000000000000
7499999999999920000;-500000000000000000;3870000000000000000;4628000000000000000
7519999999999920000;-500000000000000000;3990000000000000000;4435999999999990000
7539999999999920000;-500000000000000000;3939999999999990000;4516000000000000000
7559999999999920000;-500000000000000000;3910000000000000000;4564000000000000000
7579999999999920000;-500000000000000000;3910000000000000000;4564000000000000000
7599999999999920000;-500000000000000000;3919999999999990000;4548000000000000000
7619999999999920000;-500000000000000000;3910000000000000000;4564000000000000000
7639999999999920000;-500000000000000000;3899999999999990000;4580000000000000000
7659999999999920000;-500000000000000000;3959999999999990000;4484000000000000000
7679999999999920000;-500000000000000000;3890000000000000000;4596000000000000000
7699999999999920000;-500000000000000000;3859999999999990000;4644000000000000000
7719999999999920000;-500000000000000000;3959999999999990000;4484000000000000000
7739999999999920000;-500000000000000000;3910000000000000000;4564000000000000000
7759999999999920000;-500000000000000000;3959999999999990000;4484000000000000000
7779999999999920000;-500000000000000000;3859999999999990000;4644000000000000000
7799999999999920000;-500000000000000000;3939999999999990000;4516000000000000000
7819999999999920000;-500000000000000000;3910000000000000000;4564000000000000000
7839999999999920000;-500000000000000000;3890000000000000000;4596000000000000000
7859999999999920000;-500000000000000000;3870000000000000000;4628000000000000000
7879999999999910000;-500000000000000000;3919999999999990000;4548000000000000000
7899999999999910000;-500000000000000000;3950000000000000000;4500000000000000000
7919999999999910000;-500000000000000000;3859999999999990000;4644000000000000000
7939999999999910000;-500000000000000000;3990000000000000000;4435999999999990000
7959999999999910000;-500000000000000000;3879999999999990000;4612000000000000000
7979999999999910000;-500000000000000000;3930000000000000000;4532000000000000000
