0;5399999999999990000;0
20000000000000000;5399999999999990000;0
40000000000000000;5399999999999990000;819999999999999000
59999999999999900;5399999999999990000;1969999999999990000
80000000000000000;5399999999999990000;3049999999999990000
100000000000000000;5399999999999990000;3669999999999990000
120000000000000000;5399999999999990000;3990000000000000000
140000000000000000;5399999999999990000;4190000000000000000
160000000000000000;5399999999999990000;4330000000000000000
179999999999999000;5399999999999990000;4410000000000000000
199999999999999000;5399999999999990000;4500000000000000000
219999999999999000;5399999999999990000;4500000000000000000
239999999999999000;5399999999999990000;4509999999999990000
259999999999999000;5399999999999990000;4610000000000000000
279999999999999000;5399999999999990000;4599999999999990000
299999999999999000;5399999999999990000;4589999999999990000
320000000000000000;5399999999999990000;4589999999999990000
340000000000000000;5399999999999990000;4549999999999990000
360000000000000000;5399999999999990000;4639999999999990000
380000000000000000;5399999999999990000;4589999999999990000
400000000000000000;5399999999999990000;4620000000000000000
420000000000000000;5399999999999990000;4589999999999990000
440000000000000000;5399999999999990000;4610000000000000000
460000000000000000;5399999999999990000;4629999999999990000
480000000000000000;5399999999999990000;4650000000000000000
500000000000000000;5399999999999990000;4620000000000000000
520000000000000000;5399999999999990000;4589999999999990000
540000000000000000;5399999999999990000;4629999999999990000
560000000000000000;5399999999999990000;4549999999999990000
580000000000000000;5399999999999990000;4500000000000000000
600000000000000000;5399999999999990000;4580000000000000000
620000000000000000;5399999999999990000;4650000000000000000
640000000000000000;5399999999999990000;4610000000000000000
660000000000000000;5399999999999990000;4620000000000000000
680000000000000000;5399999999999990000;4570000000000000000
700000000000000000;5399999999999990000;4580000000000000000
720000000000000000;5399999999999990000;4570000000000000000
740000000000000000;5399999999999990000;4570000000000000000
760000000000000000;5399999999999990000;4570000000000000000
780000000000000000;5399999999999990000;4580000000000000000
800000000000000000;5399999999999990000;4589999999999990000
820000000000000000;5399999999999990000;4559999999999990000
840000000000000000;5399999999999990000;4589999999999990000
860000000000000000;5399999999999990000;4599999999999990000
880000000000000000;5399999999999990000;4570000000000000000
900000000000000000;5399999999999990000;4610000000000000000
920000000000000000;5399999999999990000;4549999999999990000
940000000000000000;5399999999999990000;4530000000000000000
960000000000000000;5399999999999990000;4490000000000000000
980000000000000000;5399999999999990000;4580000000000000000
1000000000000000000;4399999999999990000;4589999999999990000
1020000000000000000;4399999999999990000;4629999999999990000
1040000000000000000;4399999999999990000;4419999999999990000
1060000000000000000;4399999999999990000;4349999999999990000
1080000000000000000;4399999999999990000;4200000000000000000
1100000000000000000;4399999999999990000;4110000000000000000
1120000000000000000;4399999999999990000;3979999999999990000
1140000000000000000;4399999999999990000;3959999999999990000
1160000000000000000;4399999999999990000;3910000000000000000
1180000000000000000;4399999999999990000;3879999999999990000
1200000000000000000;4399999999999990000;3890000000000000000
1220000000000000000;4399999999999990000;3950000000000000000
1240000000000000000;4399999999999990000;3910000000000000000
1260000000000000000;4399999999999990000;3859999999999990000
1280000000000000000;4399999999999990000;3910000000000000000
1300000000000000000;4399999999999990000;3819999999999990000
1320000000000000000;4399999999999990000;3859999999999990000
1340000000000000000;4399999999999990000;3890000000000000000
1360000000000000000;4399999999999990000;3819999999999990000
1380000000000000000;4399999999999990000;3799999999999990000
1400000000000000000;4399999999999990000;3879999999999990000
1420000000000000000;4399999999999990000;3879999999999990000
1440000000000000000;4399999999999990000;3830000000000000000
1460000000000000000;4399999999999990000;3779999999999990000
1480000000000000000;4399999999999990000;3870000000000000000
1500000000000000000;4399999999999990000;3899999999999990000
1520000000000000000;4399999999999990000;3839999999999990000
1540000000000000000;4399999999999990000;3870000000000000000
1560000000000000000;4399999999999990000;3839999999999990000
1580000000000000000;4399999999999990000;3899999999999990000
1600000000000000000;4399999999999990000;3910000000000000000
1620000000000000000;4399999999999990000;3859999999999990000
1640000000000000000;4399999999999990000;3859999999999990000
1660000000000000000;4399999999999990000;3930000000000000000
1680000000000000000;4399999999999990000;3839999999999990000
1700000000000000000;4399999999999990000;3890000000000000000
1720000000000000000;4399999999999990000;3870000000000000000
1740000000000000000;4399999999999990000;3870000000000000000
1760000000000000000;4399999999999990000;3930000000000000000
1780000000000000000;4399999999999990000;3859999999999990000
1800000000000000000;4399999999999990000;3870000000000000000
1820000000000000000;4399999999999990000;3910000000000000000
1840000000000000000;4399999999999990000;3859999999999990000
1860000000000000000;4399999999999990000;3859999999999990000
1880000000000000000;4399999999999990000;3899999999999990000
1900000000000000000;4399999999999990000;3890000000000000000
1920000000000000000;4399999999999990000;3850000000000000000
1940000000000000000;4399999999999990000;3799999999999990000
1960000000000000000;4399999999999990000;3899999999999990000
1980000000000000000;4399999999999990000;3859999999999990000
2000000000000000000;5399999999999990000;3850000000000000000
2020000000000000000;5399999999999990000;3859999999999990000
2040000000000000000;5399999999999990000;4000000000000000000
2060000000000000000;5399999999999990000;4179999999999990000
2080000000000000000;5399999999999990000;4290000000000000000
2100000000000000000;5399999999999990000;4349999999999990000
2120000000000000000;5399999999999990000;4480000000000000000
2140000000000000000;5399999999999990000;4410000000000000000
2160000000000000000;5399999999999990000;4469999999999990000
2180000000000000000;5399999999999990000;4519999999999990000
2200000000000000000;5399999999999990000;4530000000000000000
2220000000000000000;5399999999999990000;4599999999999990000
2240000000000000000;5399999999999990000;4549999999999990000
2260000000000000000;5399999999999990000;4570000000000000000
2280000000000000000;5399999999999990000;4509999999999990000
2300000000000000000;5399999999999990000;4540000000000000000
2320000000000000000;5399999999999990000;4540000000000000000
2340000000000000000;5399999999999990000;4509999999999990000
2360000000000000000;5399999999999990000;4570000000000000000
2380000000000000000;5399999999999990000;4559999999999990000
2400000000000000000;5399999999999990000;4580000000000000000
2420000000000000000;5399999999999990000;4519999999999990000
2440000000000000000;5399999999999990000;4599999999999990000
2460000000000000000;5399999999999990000;4599999999999990000
2480000000000000000;5399999999999990000;4580000000000000000
2500000000000000000;5399999999999990000;4570000000000000000
2520000000000000000;5399999999999990000;4580000000000000000
2540000000000000000;5399999999999990000;4530000000000000000
2560000000000000000;5399999999999990000;4509999999999990000
2580000000000000000;5399999999999990000;4549999999999990000
2600000000000000000;5399999999999990000;4559999999999990000
2620000000000000000;5399999999999990000;4540000000000000000
2640000000000000000;5399999999999990000;4530000000000000000
2660000000000000000;5399999999999990000;4519999999999990000
2680000000000000000;5399999999999990000;4519999999999990000
2700000000000000000;5399999999999990000;4559999999999990000
2720000000000000000;5399999999999990000;4559999999999990000
2740000000000000000;5399999999999990000;4559999999999990000
2760000000000000000;5399999999999990000;4540000000000000000
2780000000000000000;5399999999999990000;4580000000000000000
2800000000000000000;5399999999999990000;4580000000000000000
2820000000000000000;5399999999999990000;4519999999999990000
2840000000000000000;5399999999999990000;4570000000000000000
2860000000000000000;5399999999999990000;4570000000000000000
2880000000000000000;5399999999999990000;4540000000000000000
2900000000000000000;5399999999999990000;4509999999999990000
2920000000000000000;5399999999999990000;4519999999999990000
2940000000000000000;5399999999999990000;4530000000000000000
2960000000000000000;5399999999999990000;4519999999999990000
